dates,doses1_1,doses1_2,doses1_3,doses1_4,doses1_5,doses1_6,doses1_7,doses1_8,doses1_9,doses1_10,doses1_11,doses1_12,doses1_13,doses1_14,doses1_15,doses1_16,doses2_1,doses2_2,doses2_3,doses2_4,doses2_5,doses2_6,doses2_7,doses2_8,doses2_9,doses2_10,doses2_11,doses2_12,doses2_13,doses2_14,doses2_15,doses2_16,doses3_1,doses3_2,doses3_3,doses3_4,doses3_5,doses3_6,doses3_7,doses3_8,doses3_9,doses3_10,doses3_11,doses3_12,doses3_13,doses3_14,doses3_15,doses3_16,doses4_1,doses4_2,doses4_3,doses4_4,doses4_5,doses4_6,doses4_7,doses4_8,doses4_9,doses4_10,doses4_11,doses4_12,doses4_13,doses4_14,doses4_15,doses4_16
2022-06-05,7,178115,287144,293796,303891,335032,349309,313770,288578,296591,304271,296875,275773,235848,205736,324405,1,80769,234465,288974,298911,329244,344663,310345,285708,293289,302378,294945,275217,235386,205472,324140,0,14,344,72488,152652,176584,204562,202582,199976,214232,230298,230755,222503,183503,153858,251381,0,0,3,89,288,446,618,738,1001,1374,1786,2467,3027,3255,3345,4418
2022-06-06,7,178117,287145,293796,303892,335035,349310,313770,288580,296592,304272,296877,275774,235849,205736,324406,1,80808,234490,288974,298911,329245,344665,310345,285708,293289,302379,294945,275218,235386,205472,324141,0,14,344,72517,152670,176609,204585,202602,199986,214249,230307,230760,222505,183505,153858,251381,0,0,3,89,288,447,618,738,1001,1375,1789,2467,3028,3255,3347,4418
2022-06-07,7,178164,287157,293797,303897,335041,349319,313773,288580,296593,304272,296880,275775,235849,205736,324406,1,80975,234606,288981,298919,329256,344674,310351,285717,293291,302383,294947,275225,235387,205472,324143,0,15,345,72664,152774,176710,204688,202711,200042,214304,230360,230817,222542,183534,153878,251406,0,0,3,92,289,447,621,739,1002,1380,1792,2475,3042,3273,3359,4427
2022-06-08,7,178185,287166,293800,303907,335045,349324,313779,288582,296597,304279,296883,275778,235850,205737,324408,1,81094,234674,288984,298926,329265,344684,310356,285727,293297,302390,294948,275228,235388,205472,324147,0,15,346,72792,152881,176820,204802,202796,200107,214363,230414,230861,222577,183557,153898,251440,0,0,3,92,289,449,625,744,1006,1384,1802,2486,3053,3285,3377,4448
2022-06-09,7,178203,287173,293806,303910,335049,349330,313786,288588,296600,304282,296886,275779,235854,205737,324410,1,81242,234778,288986,298932,329267,344691,310361,285730,293299,302393,294951,275229,235389,205474,324149,0,15,346,72928,152974,176916,204897,202874,200162,214416,230469,230906,222612,183577,153911,251461,0,0,3,93,289,449,628,745,1014,1387,1807,2496,3067,3302,3405,4487
2022-06-10,7,178229,287186,293808,303915,335057,349335,313791,288591,296605,304286,296886,275779,235854,205737,324413,1,81438,234912,288992,298937,329276,344694,310371,285737,293302,302397,294953,275236,235390,205476,324149,0,15,347,73087,153061,177009,205010,202967,200230,214482,230541,230961,222653,183594,153920,251476,0,0,3,94,289,450,633,746,1017,1396,1816,2504,3081,3318,3421,4515
2022-06-11,7,178329,287216,293809,303915,335059,349338,313793,288592,296606,304287,296886,275779,235855,205737,324413,1,81825,235149,288993,298944,329282,344700,310374,285742,293304,302402,294954,275236,235390,205476,324150,0,15,349,73297,153157,177112,205122,203063,200313,214574,230612,231008,222687,183614,153925,251482,0,0,3,94,289,451,634,749,1018,1404,1817,2507,3088,3326,3423,4525
2022-06-12,7,178355,287224,293809,303917,335060,349341,313793,288592,296607,304287,296886,275779,235856,205737,324413,1,81958,235245,288995,298945,329282,344703,310375,285742,293304,302402,294955,275236,235390,205476,324150,0,15,349,73391,153188,177153,205165,203103,200341,214600,230633,231020,222693,183618,153930,251483,0,0,3,94,289,451,634,749,1018,1406,1820,2510,3088,3331,3424,4525
2022-06-13,7,178381,287230,293812,303920,335067,349345,313796,288595,296609,304287,296887,275781,235856,205737,324415,1,82122,235374,289000,298947,329287,344708,310380,285745,293308,302402,294956,275238,235392,205478,324150,0,15,350,73522,153283,177251,205275,203178,200414,214649,230693,231064,222736,183644,153940,251496,0,0,3,94,291,451,635,749,1021,1409,1825,2520,3097,3347,3429,4554
2022-06-14,7,178427,287252,293819,303922,335075,349353,313801,288599,296610,304289,296890,275781,235857,205737,324416,1,82278,235496,289019,298956,329296,344712,310395,285751,293313,302411,294957,275241,235392,205479,324151,0,16,350,73665,153371,177333,205377,203254,200487,214717,230757,231113,222773,183664,153960,251510,0,0,3,96,293,453,637,754,1024,1413,1828,2532,3107,3364,3456,4587
2022-06-15,7,178447,287258,293823,303927,335081,349361,313806,288608,296612,304291,296891,275782,235859,205739,324419,1,82456,235618,289021,298961,329302,344720,310398,285754,293315,302414,294960,275243,235394,205480,324155,0,17,350,73790,153476,177418,205474,203332,200543,214783,230813,231149,222810,183688,153967,251525,0,0,3,96,295,453,640,759,1027,1420,1837,2543,3125,3378,3483,4668
2022-06-16,7,178467,287274,293824,303931,335083,349366,313808,288611,296614,304292,296893,275784,235860,205740,324421,1,82621,235723,289025,298964,329304,344728,310402,285755,293316,302420,294962,275246,235395,205481,324160,0,18,352,73898,153556,177506,205556,203409,200604,214856,230888,231192,222848,183713,153977,251546,0,0,3,96,295,453,642,761,1030,1427,1845,2550,3137,3393,3505,4718
2022-06-17,7,178507,287283,293826,303933,335087,349368,313811,288612,296614,304292,296894,275787,235862,205740,324421,1,82894,235892,289029,298966,329312,344733,310404,285761,293316,302428,294965,275247,235396,205481,324163,0,18,353,74020,153634,177595,205644,203483,200685,214908,230962,231247,222879,183737,153987,251561,0,0,3,96,299,455,645,763,1032,1433,1854,2564,3151,3404,3526,4787
2022-06-18,7,178599,287313,293831,303934,335090,349374,313811,288613,296618,304293,296895,275788,235863,205741,324421,1,83325,236167,289030,298971,329314,344737,310406,285763,293320,302429,294965,275248,235397,205482,324165,0,18,353,74210,153717,177699,205754,203579,200781,214984,231028,231299,222911,183757,153990,251566,0,0,3,97,300,458,649,769,1035,1435,1858,2568,3161,3407,3529,4788
2022-06-19,7,178612,287316,293832,303935,335092,349375,313814,288613,296618,304293,296896,275788,235863,205741,324421,1,83486,236273,289030,298973,329315,344739,310407,285764,293321,302430,294966,275249,235397,205482,324166,0,18,353,74290,153743,177731,205795,203604,200804,215011,231054,231312,222921,183759,153990,251569,0,0,3,97,300,460,649,769,1037,1435,1860,2571,3165,3407,3530,4789
2022-06-20,7,178639,287321,293835,303937,335096,349380,313815,288614,296620,304298,296896,275788,235864,205743,324423,1,83633,236381,289032,298980,329319,344743,310409,285764,293324,302433,294969,275249,235399,205483,324166,0,19,353,74421,153833,177823,205883,203682,200858,215064,231111,231359,222968,183780,154001,251583,0,0,3,99,301,460,651,770,1040,1438,1869,2578,3182,3426,3558,4820
2022-06-21,7,178669,287331,293840,303937,335104,349383,313817,288620,296621,304301,296896,275789,235864,205743,324423,1,83819,236481,289037,298987,329320,344748,310410,285771,293325,302434,294972,275252,235401,205486,324168,0,19,354,74574,153920,177903,205964,203732,200917,215104,231157,231398,223000,183804,154016,251597,0,0,3,100,301,462,652,773,1044,1443,1874,2588,3193,3443,3591,4875
2022-06-22,7,178697,287344,293841,303941,335111,349388,313818,288624,296624,304302,296899,275792,235866,205743,324423,1,83980,236596,289039,298990,329325,344754,310418,285773,293327,302437,294973,275253,235402,205487,324169,0,19,355,74720,153999,177991,206059,203800,200981,215162,231217,231447,223034,183820,154024,251623,0,0,3,101,302,464,654,774,1050,1446,1881,2598,3204,3484,3647,5037
2022-06-23,7,178737,287353,293845,303946,335124,349392,313824,288625,296627,304304,296900,275793,235868,205743,324423,1,84220,236763,289046,298995,329331,344762,310425,285778,293329,302441,294977,275255,235405,205487,324170,0,20,356,74879,154089,178081,206167,203887,201044,215222,231268,231503,223062,183845,154040,251651,0,0,3,101,305,466,656,778,1057,1448,1893,2611,3226,3523,3711,5263
2022-06-24,7,178750,287362,293846,303947,335124,349392,313825,288625,296628,304305,296900,275793,235868,205743,324423,1,84302,236831,289046,298996,329331,344765,310426,285778,293329,302442,294977,275256,235405,205487,324170,0,20,356,74958,154124,178115,206202,203921,201071,215234,231280,231516,223067,183849,154043,251655,0,0,3,101,305,466,656,779,1057,1449,1893,2612,3227,3523,3714,5268
2022-06-25,7,178806,287390,293848,303954,335125,349395,313833,288628,296629,304306,296903,275793,235869,205743,324426,1,84682,237083,289049,298997,329333,344766,310428,285780,293331,302442,294978,275256,235405,205488,324170,0,20,358,75147,154199,178205,206331,204012,201168,215294,231327,231559,223087,183863,154047,251660,0,0,3,103,307,467,660,779,1063,1452,1895,2616,3232,3530,3726,5277
2022-06-26,7,178831,287393,293848,303956,335126,349397,313833,288628,296629,304307,296903,275793,235869,205743,324426,1,84788,237167,289049,298997,329333,344766,310429,285780,293331,302442,294979,275256,235406,205488,324171,0,20,358,75225,154226,178242,206363,204043,201192,215313,231346,231568,223096,183864,154048,251660,0,0,3,104,307,467,661,781,1064,1452,1896,2617,3234,3532,3728,5290
2022-06-27,7,178864,287401,293849,303959,335130,349404,313836,288629,296631,304309,296908,275795,235870,205744,324426,1,85004,237326,289052,299003,329337,344772,310432,285781,293336,302442,294982,275258,235408,205493,324176,0,20,358,75401,154325,178343,206444,204116,201256,215363,231384,231612,223126,183878,154062,251683,0,0,3,104,308,471,667,786,1071,1459,1910,2651,3264,3605,3814,5525
2022-06-28,7,178889,287409,293854,303961,335134,349411,313838,288633,296632,304310,296910,275797,235873,205747,324429,1,85148,237442,289056,299010,329346,344779,310438,285786,293338,302444,294988,275261,235410,205495,324177,0,20,359,75570,154432,178443,206557,204196,201317,215426,231426,231652,223162,183898,154081,251709,0,0,3,106,313,479,727,843,1143,1598,2213,3040,3822,4578,5092,7841
2022-06-29,7,178915,287423,293856,303963,335139,349415,313841,288634,296636,304314,296910,275798,235874,205748,324429,1,85331,237581,289060,299011,329351,344783,310443,285789,293341,302448,294990,275261,235414,205496,324179,0,20,359,75713,154517,178530,206649,204277,201365,215478,231478,231691,223202,183929,154093,251734,0,0,3,107,316,493,791,914,1217,1713,2449,3456,4411,5545,6412,10396
2022-06-30,7,178948,287429,293861,303965,335144,349422,313846,288636,296640,304317,296913,275798,235875,205749,324430,1,85515,237724,289062,299020,329358,344788,310449,285792,293346,302458,294992,275265,235417,205500,324183,0,20,359,75866,154627,178633,206737,204351,201425,215539,231530,231722,223235,183948,154105,251758,0,0,3,108,319,498,858,967,1313,1801,2677,3820,4938,6466,7623,12827
2022-07-01,7,179000,287438,293862,303967,335149,349425,313850,288638,296641,304320,296913,275799,235875,205751,324431,1,85739,237860,289065,299027,329365,344792,310453,285793,293351,302462,294994,275267,235417,205500,324186,0,21,360,76004,154700,178711,206830,204424,201485,215609,231581,231773,223273,183976,154121,251781,0,0,3,110,324,519,940,1041,1425,1926,3023,4264,5598,7528,9081,15506
2022-07-02,7,179083,287457,293864,303968,335153,349428,313852,288644,296641,304323,296915,275801,235875,205751,324431,1,86100,238082,289066,299029,329367,344795,310457,285795,293353,302465,294997,275267,235419,205501,324188,0,21,361,76139,154750,178789,206925,204541,201562,215657,231624,231806,223291,183986,154128,251792,0,0,3,111,328,527,993,1096,1467,1980,3194,4497,5960,8000,9612,16328
2022-07-03,7,179114,287465,293865,303969,335156,349429,313852,288645,296641,304323,296916,275801,235875,205753,324432,1,86236,238202,289068,299031,329367,344795,310458,285798,293355,302466,294997,275268,235419,205501,324188,0,21,361,76225,154782,178833,206978,204584,201594,215682,231644,231815,223298,183989,154130,251797,0,0,3,111,332,529,1011,1120,1498,2009,3283,4590,6086,8139,9781,16572
2022-07-04,7,179146,287474,293868,303972,335160,349431,313852,288648,296641,304324,296918,275802,235879,205756,324434,1,86368,238310,289074,299036,329376,344800,310465,285803,293358,302467,294998,275269,235420,205501,324191,0,21,361,76383,154867,178918,207072,204654,201640,215722,231712,231847,223327,184006,154145,251829,0,0,3,112,340,550,1067,1185,1587,2159,3596,5061,6810,9345,11408,19679
2022-07-05,7,179162,287479,293870,303977,335165,349434,313854,288649,296644,304324,296922,275802,235883,205757,324436,1,86518,238446,289080,299039,329382,344809,310469,285808,293361,302467,295000,275271,235421,205504,324192,0,21,361,76531,154937,178995,207164,204723,201687,215766,231753,231885,223361,184027,154153,251872,0,0,3,116,354,569,1133,1273,1697,2292,3917,5601,7570,10765,13289,22942
2022-07-06,7,179201,287489,293872,303979,335167,349438,313858,288651,296645,304326,296924,275805,235885,205758,324437,1,86696,238571,289083,299043,329388,344812,310472,285813,293364,302467,295004,275273,235421,205506,324195,0,21,363,76696,155009,179074,207256,204794,201745,215830,231802,231939,223395,184057,154162,251907,0,0,3,118,366,583,1216,1356,1809,2457,4300,6263,8619,12682,15908,27648
2022-07-07,7,179234,287501,293876,303980,335169,349441,313860,288652,296648,304326,296927,275808,235887,205759,324437,1,86864,238674,289084,299048,329395,344816,310475,285814,293368,302470,295006,275275,235423,205508,324197,0,21,363,76831,155063,179149,207343,204864,201791,215890,231862,231981,223432,184079,154186,251943,0,0,3,121,374,600,1306,1437,1915,2620,4705,6919,9623,14534,18407,32249
2022-07-08,7,179276,287513,293878,303983,335173,349445,313861,288654,296649,304326,296928,275808,235891,205761,324437,1,87053,238786,289087,299052,329398,344825,310476,285817,293370,302470,295008,275279,235426,205510,324198,0,21,364,76991,155149,179248,207457,204947,201867,215960,231912,232024,223474,184105,154201,251965,0,0,3,122,390,622,1399,1536,2027,2779,5223,7699,10823,16686,20970,36591
2022-07-09,7,179334,287525,293878,303985,335176,349447,313863,288655,296649,304326,296929,275808,235892,205763,324437,1,87434,238992,289089,299054,329402,344827,310478,285819,293374,302471,295009,275280,235426,205510,324198,0,23,364,77173,155214,179324,207567,205047,201939,216015,231958,232060,223496,184118,154210,251974,0,0,3,126,399,636,1455,1615,2095,2886,5598,8286,11608,17880,22105,38192
2022-07-10,7,179354,287532,293878,303985,335177,349447,313863,288655,296649,304326,296931,275808,235892,205764,324437,1,87602,239090,289091,299054,329404,344828,310480,285820,293374,302471,295010,275280,235426,205510,324198,0,23,364,77271,155243,179380,207614,205085,201969,216043,231977,232074,223504,184122,154212,251974,0,0,3,128,404,639,1491,1643,2118,2938,5787,8540,11957,18333,22519,38752
2022-07-11,7,179424,287539,293880,303986,335180,349453,313865,288659,296655,304330,296933,275808,235893,205764,324439,1,87984,239334,289093,299055,329409,344834,310481,285822,293374,302472,295011,275282,235429,205512,324205,0,23,364,77513,155338,179477,207699,205165,202028,216101,232015,232117,223541,184142,154235,252002,0,0,3,130,423,673,1594,1739,2236,3116,6421,9591,13561,21168,26193,45199
2022-07-12,7,179478,287554,293881,303990,335189,349466,313868,288664,296656,304333,296934,275811,235893,205765,324439,1,88251,239523,289097,299057,329418,344837,310487,285826,293375,302474,295014,275282,235431,205512,324207,0,24,364,77720,155432,179558,207807,205240,202072,216153,232067,232151,223561,184157,154255,252042,0,0,4,132,435,697,1691,1844,2362,3280,6957,10456,14859,23482,28988,50265
2022-07-13,7,179549,287566,293883,303994,335191,349470,313871,288667,296658,304336,296934,275814,235895,205768,324440,1,88531,239738,289099,299062,329421,344845,310491,285827,293377,302475,295016,275283,235432,205513,324208,0,25,364,77932,155510,179640,207927,205305,202131,216208,232109,232197,223603,184187,154271,252077,0,0,4,138,453,719,1808,1938,2493,3445,7538,11358,16396,26037,32394,56705
2022-07-14,7,179604,287584,293890,304000,335195,349474,313876,288668,296663,304340,296936,275817,235899,205769,324442,1,88842,239945,289101,299062,329427,344847,310495,285829,293380,302477,295018,275286,235433,205514,324209,0,26,365,78169,155595,179730,208018,205377,202193,216267,232164,232235,223638,184205,154286,252099,0,0,4,139,468,745,1911,2055,2606,3661,8214,12436,18112,28824,35722,63096
2022-07-15,7,179669,287600,293891,304006,335200,349476,313878,288668,296664,304340,296937,275817,235901,205769,324445,1,89182,240188,289101,299064,329431,344852,310498,285833,293381,302478,295021,275289,235434,205515,324212,0,26,366,78431,155690,179846,208115,205474,202256,216319,232216,232290,223671,184233,154306,252142,0,0,5,146,491,781,2026,2191,2763,3906,8969,13682,19982,31613,39033,69484
2022-07-16,7,179756,287615,293893,304008,335200,349477,313878,288668,296664,304340,296938,275817,235902,205771,324446,1,89495,240374,289106,299066,329434,344852,310503,285835,293385,302479,295024,275289,235435,205515,324214,0,26,367,78606,155779,179961,208197,205569,202339,216376,232263,232320,223691,184248,154312,252156,0,0,5,152,504,795,2069,2271,2838,4034,9448,14408,20954,32640,39964,71032
2022-07-17,7,179785,287626,293893,304008,335200,349478,313879,288668,296665,304340,296938,275817,235902,205771,324446,1,89589,240442,289106,299069,329437,344852,310504,285837,293385,302479,295024,275289,235435,205515,324214,0,26,367,78677,155828,180008,208263,205615,202375,216400,232287,232331,223698,184258,154316,252159,0,0,5,154,514,808,2096,2299,2858,4084,9608,14681,21261,32967,40224,71388
